skill,glider,rarity
Mushroom,Super Glider,Normal
Blooper,Parachute,Normal
Green Shell,Parafoil,Normal
Green Shell,Paper Glider,Normal
Blooper,Droplet Glider,Normal
Banana,BBIA Parafoil,Normal
Blooper,Minion Paper Glider,Normal
Mushroom,Piston Glider,Normal
Mega Mushroom,Piranha Plant Parafoil,Normal
Red Shell,Peach Parasol,Super
Banana,Flower Glider,Super
Red Shell,Oilpaper Umbrella,Super
Lightning,Lightning Oilpaper,Super
Super Horn,Pink Flower Glider,Super
Mega Mushroom,8-Bit Jumping Mario,Super
Coin,? Block,Super
Green Shell,Plaid Ribbon,Super
Green Shell,Eggshell Glider,Super
Super Horn,8-Bit Jumping Luigi,Super
Mushroom,Mushroom Glider,Super
Bob-omb,Bob-omb Parafoil,Super
Green Shell,Shell Parachute,Super
Lightning,Wario Wing,Super
Mega Mushroom,Waluigi Wing,Super
Banana,BaNaNa Parafoil,Super
Blooper,Blue Flower Glider,Super
Coin,Gold Glider,High-End
Super Horn,Fare Flier,High-End
Mushroom,Purple Oilpaper Umbrella,High-End
Mega Mushroom,Full Flight,High-End
Red Shell,Strawberry Crepe,High-End
Mushroom,Le Tricolore,High-End
Coin,Starchute,High-End
Red Shell,Royal Parachute,High-End
Lightning,Glitter Glider,High-End
Green Shell,Soaring Jack,High-End
Coin,Gift Glider,High-End
Mushroom,New Year's 2020,High-End
Coin,New Year's Kite,High-End
Bob-omb,Fireworks Parachute,High-End
Red Shell,Crimson Crane,High-End
Super Horn,Blizzard Parasol,High-End
Bullet Bill,Blizzard Balloons,High-End
Banana,Sweetheart Glider,High-End
Red Shell,Heart Balloons,High-End
Lightning,Luma Parafoil,High-End
Super Horn,Rainbow Starchute,High-End
Banana,Bright Glider,High-End
Bob-omb,Safety Glider,High-End
Super Horn,Daisy Glider,High-End
Bob-omb,Pink Gold Paper Glider,High-End
Mega Mushroom,Butterfly Sunset,High-End
Red Shell,Chocolate Donut,High-End
Coin,Gold Crane,High-End
Bob-omb,Chocolate Banana Crepe,High-End
Mushroom,Strawberry Donut,High-End
Super Horn,Silver Bells,High-End
Bullet Bill,Silver-and-Gold Hearts,High-End
Bob-omb,Manta Glider,High-End
Lightning,Treasure Map,High-End
Lightning,Butterfly Wings,High-End
Banana,Great Sail,High-End
Green Shell,Festival Wings,High-End
Lightning,8-Bit Star,High-End
Mushroom,Super Mario Kart Glider,High-End
Mega Mushroom,Star-Spangled Glider,High-End
Bob-omb,Spider Glider,High-End
Banana,Sunset Balloons,High-End
Coin,Jolly Bells,High-End
Bullet Bill,Silver Starchute,High-End
Red Shell,Butterfly Prism,High-End
Lightning,Planet Glider,High-End
Super Horn,New Year's 2021,High-End
Coin,Gold New Year's Kite,High-End
Mega Mushroom,Toe-Bean Balloons,High-End
Super Horn,Calico Parafoil,High-End
Bullet Bill,Black Great Sail,High-End
Blooper,Silver Manta Glider,High-End
Red Shell,Rose Parasol,High-End
Green Shell,Snow Crystals,High-End
Bob-omb,8-Bit Fire Flower,High-End
Banana,Surf Master,High-End
Lightning,Starry Great Sail,High-End
Bob-omb,Black Toe-Bean Balloons,High-End
Bullet Bill,8-Bit Bullet Bill,High-End
Coin,Glinting Glider,High-End
Blooper,Flying Easel,High-End
Mega Mushroom,Sunny Surf Master,High-End
Green Shell,Polka-Dot Manta Glider,High-End
Super Horn,Home-Field Glider,High-End
Coin,Gold Home-Field Glider,High-End
Bullet Bill,Springtime Crane,High-End
Banana,Yukata Ribbon,High-End
Blooper,Silver Surf Master,High-End
Lightning,Ship's Wheel,High-End
Mushroom,Tanooki Parafoil,High-End
Coin,Gold Tanooki Parafoil,High-End
Banana,Magic Parasol,High-End
Mushroom,8-Bit Super Mushroom,High-End
Blooper,Meteor Balloons,High-End
Bullet Bill,Pink Gold Meteors,High-End
Mega Mushroom,Galaxy Glider,High-End
Bob-omb,Candlelight Flight,High-End
Coin,Gold Penguin Wingtip,High-End
Mushroom,Aurora Balloons,High-End
Banana,New Year's 2022,High-End
Bob-omb,Black Cat Parafoil,High-End
Green Shell,Cat Parafoil,High-End
Coin,Gold Toe-Bean Balloons,High-End
Super Horn,Glittering Parasol,High-End
Bullet Bill,Luigi Parafoil,High-End
Bob-omb,Sky-High Flyer,High-End
Mushroom,Record Setter,High-End
Super Horn,Mario's Mustache,High-End
Green Shell,Luigi's Mustache,High-End
Blooper,Origami Glider,High-End
Bob-omb,Sakura Origami Glider,High-End
Coin,Gold Eggshell Glider,High-End
Green Shell,Green Sprout,High-End
Bullet Bill,Magniflying Glass,High-End
Blooper,Flybrary Book,High-End
Green Shell,Pink Magniflying Glass,High-End
Banana,Cream Toe-Bean Balloons,High-End
Green Shell,Green Cat Parafoil,High-End
Bob-omb,Candlelight Flight Cake,High-End
Mega Mushroom,Pretzel Glider,High-End
Super Horn,Tulip Corsage,High-End
Lightning,Red and Gold Umbrella,High-End
Mega Mushroom,8-Bit 1-Up Mushroom,High-End
Blooper,Tropical Balloons,High-End
Super Horn,Fire Manta Glider,High-End
Banana,Mint & Berry Balloons,High-End
Mushroom,Vanilla & Chocolate Balloons,High-End
Green Shell,Icy Mario's Mustache,High-End
Red Shell,Flying Flappers,High-End
Bullet Bill,Silver Luigi's Mustache,High-End
Red Shell,Mario's Hat Balloon,High-End
Green Shell,Luigi's Hat Balloon,High-End
Coin,Gold Cloud Balloons,High-End
Mega Mushroom,White Waves Origami Glider,High-End
Mushroom,Chocolate Pretzel,High-End
Banana,Para-Panini,High-End
Lightning,Silver Candlelight Flight,High-End
Mega Mushroom,Autumn Leaves,High-End
Super Horn,Calico Toe-Bean Balloons,High-End
Mushroom,Wonderful Garnet,High-End
Super Horn,Festive Holly,High-End
Mega Mushroom,Yellow Hard Hat Balloon,High-End
Bob-omb,Fuzzy Kite,High-End
Coin,Gold Hard Hat Balloon,High-End
Blooper,New Year's 2023,High-End
Coin,Gold Meteors,High-End
Bullet Bill,Rainbow Fare Flier,High-End
Banana,Stealth Glider,High-End
Coin,Gold Umbrella,High-End
Lightning,Wonderful Diamond,High-End
Coin,Gold Candlelight Flight,High-End
Mushroom,8-Bit Super Glider,High-End
Coin,Gold 8-Bit Glider,High-End
Coin,8-Bit Block Glider,High-End
Bob-omb,8-Bit Goomba,High-End
Super Horn,Bright Ribbon,High-End
Mega Mushroom,Yoshi's Cookies,High-End
Banana,Smiley Flower Glider,High-End
Red Shell,Golden Glider,High-End
Coin,Gold Tulips,High-End
Coin,Gold Manta Glider,High-End
Red Shell,Red Checkered Glider,High-End
Mushroom,Pink Checkered Glider,High-End
Green Shell,Green Checkered Glider,High-End
Coin,Gold Checkered Glider,High-End
Coin,Gold Origami Glider,High-End
Coin,Gold Bells,High-End
Coin,Glittering Glider,High-End
Bullet Bill,Red Emblem,High-End
Lightning,Green Emblem,High-End
Bob-omb,Mario Bros. Parafoil,High-End
Mega Mushroom,Mosaic Starchute,High-End
Super Horn,Jellychute,High-End
Blooper,Wavy Great Sail,High-End
Green Shell,Dolphin Great Sail,High-End
Red Shell,Pink Bubble Balloon,High-End
Mushroom,Mario Golf Cap,High-End
Bob-omb,Luigi Golf Cap,High-End
Coin,Gold Mario Golf Cap,High-End
Lightning,Melon & Banana Balloons,High-End
Blooper,Spooky Sprinkle Balloons,High-End
Coin,Gold Chocolate Balloons,High-End
Bullet Bill,Royal Flush,High-End
Mega Mushroom,Rainbow Bells,High-End
Coin,Gold Mario's Hat Balloon,High-End
Bob-omb,Swooper,High-End
Bullet Bill,Bullet Bill Parachute,High-End
Lightning,Cloud Glider,High-End
Lightning,Rainy Balloons,High-End
Super Horn,Wicked Wings,High-End
Coin,Gold Swooper,High-End
Banana,Banana Wingtip,High-End
Banana,Tropical Glider,High-End
Green Shell,Dragon Wings,High-End
Blooper,Blooper Wingtip,High-End
Blooper,Nabbit Oilpaper Umbrella,High-End
Blooper,Cheep Cheep Masks,High-End
Green Shell,Dry Bowser Umbrella,High-End
Mushroom,Penguin Wingtip,High-End
Super Horn,Bright Balloons,High-End
Mega Mushroom,Ninja Scroll,High-End
Lightning,Dream Glider,High-End
Red Shell,Vampire Wings,High-End
Coin,Golden Wings,High-End
Bullet Bill,Wario's Mustache,High-End
Bullet Bill,Waluigi's Mustache,High-End
Red Shell,Wonderful Wings,High-End
Red Shell,Wicked Topaz,High-End
Banana,Piranha Plant Balloons,High-End
Bullet Bill,Secret Scroll,High-End
Lightning,Lava Rocks,High-End
Blooper,Black Starchute,High-End
Lightning,Boo Masks,High-End
Blooper,Nabbit Parachute,High-End
Coin,Gold Boo Masks,High-End
Bullet Bill,Roy Oilpaper,High-End
Blooper,Rainbow Flappy Wings,High-End
Coin,Gold Flappy Wings,High-End
Banana,Wiggler Parachute,High-End
Coin,Gold Piranha Plant Balloons,High-End
Mushroom,Baby Mario Hanafuda,High-End
Red Shell,Yoshi's Egg Hanafuda,High-End
Mega Mushroom,Peach Hanafuda,High-End
Bullet Bill,Barrel Hanafuda,High-End
Blooper,Blooper Hanafuda,High-End
Mega Mushroom,Cape Mario Hanafuda,High-End
Bullet Bill,Bullet Bill Hanafuda,High-End
Red Shell,Boo Hanafuda,High-End
Super Horn,Piranha Plant Hanafuda,High-End
Mushroom,Goomba Hanafuda,High-End
Red Shell,Jumping Mario Hanafuda,High-End
Bob-omb,Bowser Hanafuda,High-End
